Date,Author,Book,ISBN,Politician
2011,AberbachJoelD,CrisisofConservatismTheRepublicanPartyTheConservativeMovementAmericanPoliticsAfterBush,199764026,
2011,AlexanderShawnLeigh,AnArmyofLionsTheCivilRightsStruggleBeforetheNAACP,812243757,
2011,AliTariq,TheObamaSyndrome:SurrenderatHomeWarAbroad,1844677575,
2011,AltermanEric,TheSystemVSBarackObama,1568586590,
2011,ArmalineWilliamT,HumanRightsinOurOwnBackyardInjusticeandResistanceintheUnitedStates,812243609,
2011,BlumenkranzCarla,OccupyScenesfromOccupiedAmerica,1844679403,
2011,BorenDavidL,ALettertoAmerica,806142022,xxxxx
2011,BuehrensJohn,AHouseforHopethePromiseofProgressiveReligionfortheTwentyfirstCentury,807001503,
2011,BurginDaniel,ALettertoUSMiddleClassChristians,1461054281,
2011,CarvilleJames,40MoreYearsHowtheDemocratsWillRuletheNextGeneration,1416596283,
2011,ChemerinskyErwin,TheConservativeAssaultontheConstitution,1416574670,
2011,ChomskyNoam,HowtheWorldWorks,1593764278,
2011,ChomskyNoam,ProfitOverPeopleNeoliberalismGlobalOrder,1888363827,
2011,ClintonBill,BacktoWork,9780307959751,xx
2011,CloughPatriciaTicineto,BeyondBiopoliticsEssaysontheGovernanceofLifeandDeath,822350173,
2011,CoatesDavid,MakingtheProgressiveCase:TowardsaStrongerUSEconomy,1441186506,
2011,CrierCatherine,PatriotActsWhatAmericansMustDotoSavetheRepublic,1452604789,
2011,CrouchColin,TheStrangeNonDeathofNeoliberalism,745652212,
2011,DroletJeanFrancois,AmericanNeoconservatismThePoliticsandCultureofaReactionaryIdealism,231702280,
2011,EngelhardtTom,TheUnitedStatesofFear,1608461548,
2011,FukuyamaFrancis,TheOriginsofPoliticalOrder,374533229,
2011,GidlowLiette,ObamaClintonPalinMakingHistoryinElections2008,252078306,
2011,GoodmanRyan;PegramThomas,HumanRightsStateComplianceandSocialChangeAssessingNationalHumanRightsInstitutions,521150175,
2011,GrahamBob,KeystotheKingdom,159315660X,xxxxx
2011,HartmannThom,RebootingtheAmericanDream:11WaystoRebuildOurCountry,1609940296,
2011,HedgesChris,DeathoftheLiberalClass,1568586795,
2011,JensenDerrick,TruthsAmongUsConversationsonBuildingaNewCulture,1604862998,
2011,KazinMichael,AmericanDreamersHowtheLeftChangedaNation,307266281,
2011,KennedyEdwardM,TrueCompass,446539260,xxx
2011,KleinDanielB,KnowledgeandCoordination,019979412X,
2011,LeeMike,TheFreedomAgenda,1596982888,xxx
2011,LessigLawrence,RepublicLost,446576433,
2011,MadrickJeff,AgeofGreed,1400041716,
2011,McGovernGeorge,WhatitMeanstoBeaDemocrat,399158227,xxxxx
2011,MendezJuanE,TakingAStand:TheEvolutionofHumanRights,230112331,
2011,MilkisSidneyM,TheodoreRooseveltTheProgressivePartyandtheTransformationofAmericanDemocracy,700618171,
2011,MillerGWayne,AnUncommonMan:TheLifeandTimesofSenatorClaibornePell,1611681863,
2011,MoyersBill,BillMoyersJournalTheConversationContinues,1595586245,xx?
2011,NewfieldChristopher,UnmakingthePublicUniversityTheFortyYearAssaultontheMiddleClass,674060369,
2011,PivenFrancesFox,WhosAfraidofFrancesFoxPiven,1595587195,
2011,Ramji-NogalesJaya,RefugeeRouletteDisparitiesinAsylumAdjunctationandProposalsforReform,814741061,
2011,ReiterHowardL,CounterRealignmentPoliticalChangeintheNortheasternUnitedStates,521186811,
2011,RobinCorey,TheReactionaryMindConservatismfromEdmundBurketoSarahPalin,199793743,
2011,SandersBernie,TheSpeech,1568586841,
2011,WilsonJohnK,TheMostDangerousManinAmericaRushLimbaughsAssaultonReason,312612141,
2011,WolffeRichard,RevivalTheStruggleforSurvivalInsidetheObamaWhiteHouse,307717429,
2011,WoodwardBob,ObamasWars,1439172501,
2011,YES!,ThisChangesEverything,1609945875,
2011,ZernikeKate,BoilingMadBehindtheLinesinTeaPartyAmerica,312610548,
2011,ZinnHoward,1492-1992TheLegacyofColumbus,1604865016,
2012,AgonitoRosemary,HypocricyInc,1470159104,
2012,AlperovitzGar,AmericaBeyondCapitalism,471790028,
2012,AltermanEric,TheCauseTheFightforAmericanLiberalismfromFranklinRoosevelttoBarackObama,670023434,
2012,AustinMichael,ThatsNotWhatTheyMeant,1616146702,
2012,BarrettGreg,TheGospelofRutba,1570759510,
2012,BellJonathan,MakingSenseofAmericanLiberalism,252036867,
2012,BermanJeff,TheMagicNumber,984934014,xxx
2012,BoggsGraceLee,TheNextAmericanRevolution,520272595,
2012,BrockDavid,TheFoxEffect,307279588,
2012,CarvilleJames,ItstheMiddleClassStupid,399160396,
2012,CohenNancyL,DeliriumHowtheSexualCounterrevolutionisPolarizingAmerica,1582438013,
2012,CollinsGail,AsTexasGoesHowtheLoneStarStateHijackedtheAmericanAgenda,307969851,
2012,ColmesAlan,ThanktheLiberals**ForSavingAmerica,1401940544,
2012,DionneEJ,OurDividedPoliticalHeart,1452658463,
2012,DunnSusan,RooseveltsPurge,674064305,
2012,FeingoldRuss,WhileAmericaSleeps,307952525,xxx
2012,FrankThomas,PitytheBillionaire,1846556023,
2012,GitlinTodd,OccupyNation,62200925,
2012,GoldwagArthur,TheNewHate,307379698,
2012,GreenfieldJeff,ThenEverythingChangedStunningAlternateHistoriesofAmericanPolitics,425245330,
2012,GregoryLeland,StupidConservativesWeirdandWackyTalesfromtheRightWing,1449409849,
2012,GusheeDavid,ANewEvangelicalManifesto,082720034X,
2012,HaidtJonathan,TheRighteousMind,307455777,
2012,HedgesChris,DaysofDestructionDaysofRevolt,1568586434,
2012,HeinleinRobertA,TakeBackYourGovernment,1612420613,
2012,JonesVan,RebuildtheDream,1568587147,
2012,KabaserviceGeoffrey,RuleandRuin,199768404,
2012,KinsellaWarren,FightTheRight,307361659,
2012,KrugmanPaul,EndThisDepressionNow,393088774,
2012,KurtzmanDaniel,HowToWinaFightWithaConservative,140226576X,
2012,LakoffGeorge,TheLittleBlueBookTheEssentialGuidetoThinkingandTalkingDemocratic,147670001X,
2012,LeanNathan,TheIslamophobiaIndustry,745332536,
2012,LewisJohn,AcrossThatBridge,1401324118,
2012,MaddowRachel,DriftTheUnmooringofAmericanMilitaryPower,307460983,
2012,MartinWilliam,WhatLiberalsBelieve,1616088834,
2012,MooneyChris,TheRepublicanBrain,1118094514,
2012,NeisserPhilipT,YoureNotAsCrazyasIThought,1612344615,
2012,OmaratunnuAmii,HumanRightsVoicesofWorldsYoungActivists,938104306X,
2012,PollinRobert,BacktoFullEmployment,262017571,
2012,PressBill,TheObamaHateMachine,312641648,
2012,ReichRobertB,BeyondOutrageExpandedEdition,345804376,
2012,RyanAlan,TheMakingofModernLiberalism,691148406,
2012,RyanTim,AMindfulNation,1401939295,xxxx
2012,SelfaLance,TheDemocratsaCriticalHistory,1608461920,
2012,SeymourRichard,TheLiberalDefenceofMurder,184467861X,
2012,ShotwellGregg,AutoworkersUndertheGun,1608461424,
2012,SpecterArlen,LifeAmongtheCannibals,1250003687,xxxx
2012,SpethJamesGustave,AmericathePossible,300180764,
2012,StClairJeffrey,HopelessBarackObamaandthePoliticsofIllusion,1849351104,
2012,StiglitzJosephE,ThePriceofInequality,393088693,
2012,StorrsLandonRY,TheSecondRedScare,691153965,
2012,SupiotAlain,TheSpiritofPhiladelphia,1844677540,
2012,SwartzDavidR,MoralMinority,812244419,
2012,ThompsonChuck,BetterOffWithoutEm,1451616651,
2012,ToobinJeffrey,TheOaththeObamaWhiteHouseandtheSupremeCourt,449013677,
2012,UngerCraig,BossRove,1451694938,
2012,ValentiniLaura,JusticeinaGlobalizedWorldANormativeFramework,019959385X,
2012,VenturaJesse,DemocripsandRedbloodlicans,1452605416,
2012,WalshJoan,WhatstheMatterwithWhitePeople,1118141067,
2012,WeissGary,AynRandNation,312590733,
2012,WidmerTed,ListeningInTheSecretWhiteHouseRecordingsofJohnFKennedy,1401324568,
2012,WittesBenjamin,Campaign2012,815721986,
2012,Writersforthe99%,OccupyingWallStreet,160846251X,
2012,ZaretskyEli,WhyAmericaNeedsaLeft,745644848,
2012,ZherkaIlir,WinningtheInsideGameTheHandbookofAdvocacyStrategies,615600611,
